Flusso_419;Class;Flow;
Flusso_419;ObjectProperty;startIn;xv986_1
Flusso_419;ObjectProperty;endIn;ul16
Flusso_420;Class;Flow;
Flusso_420;ObjectProperty;startIn;start
Flusso_420;ObjectProperty;endIn;xv986_1
Flusso_421;Class;Flow;
Flusso_421;ObjectProperty;startIn;ms980start
Flusso_421;ObjectProperty;endIn;r986
Flusso_422;Class;Flow;
Flusso_422;ObjectProperty;startIn;p955start
Flusso_422;ObjectProperty;endIn;r986
Flusso_423;Class;Flow;
Flusso_423;ObjectProperty;startIn;p52b
Flusso_423;ObjectProperty;endIn;r986
Flusso_424;Class;Flow;
Flusso_424;ObjectProperty;startIn;p986
Flusso_424;ObjectProperty;endIn;s920exit
Flusso_425;Class;Flow;
Flusso_425;ObjectProperty;startIn;xv983
Flusso_425;ObjectProperty;endIn;r980
Flusso_426;Class;Flow;
Flusso_426;ObjectProperty;startIn;ul10
Flusso_426;ObjectProperty;endIn;r980
Flusso_427;Class;Flow;
Flusso_427;ObjectProperty;startIn;hclstart
Flusso_427;ObjectProperty;endIn;r980
Flusso_428;Class;Flow;
Flusso_428;ObjectProperty;startIn;s-901
Flusso_428;ObjectProperty;endIn;r980
Flusso_429;Class;Flow;
Flusso_429;ObjectProperty;startIn;n2start1
Flusso_429;ObjectProperty;endIn;r980
Flusso_430;Class;Flow;
Flusso_430;ObjectProperty;startIn;r986
Flusso_430;ObjectProperty;endIn;xv986
Flusso_431;Class;Flow;
Flusso_431;ObjectProperty;startIn;ul15
Flusso_431;ObjectProperty;endIn;s-904e
Flusso_432;Class;Flow;
Flusso_432;ObjectProperty;startIn;s-901
Flusso_432;ObjectProperty;endIn;s985
Flusso_433;Class;Flow;
Flusso_433;ObjectProperty;startIn;ms980start
Flusso_433;ObjectProperty;endIn;s985
Flusso_434;Class;Flow;
Flusso_434;ObjectProperty;startIn;r980
Flusso_434;ObjectProperty;endIn;s985
Flusso_435;Class;Flow;
Flusso_435;ObjectProperty;startIn;e980
Flusso_435;ObjectProperty;endIn;s985
Flusso_436;Class;Flow;
Flusso_436;ObjectProperty;startIn;s985
Flusso_436;ObjectProperty;endIn;p985
Flusso_437;Class;Flow;
Flusso_437;ObjectProperty;startIn;ul15
Flusso_437;ObjectProperty;endIn;s-904d
Flusso_438;Class;Flow;
Flusso_438;ObjectProperty;startIn;xv986
Flusso_438;ObjectProperty;endIn;p986
Flusso_439;Class;Flow;
Flusso_439;ObjectProperty;startIn;e981
Flusso_439;ObjectProperty;endIn;ul15
Flusso_440;Class;Flow;
Flusso_440;ObjectProperty;startIn;hclstart
Flusso_440;ObjectProperty;endIn;ul14
Flusso_441;Class;Flow;
Flusso_441;ObjectProperty;startIn;ul10
Flusso_441;ObjectProperty;endIn;ul14
Flusso_442;Class;Flow;
Flusso_442;ObjectProperty;startIn;ms980start
Flusso_442;ObjectProperty;endIn;s980
Flusso_443;Class;Flow;
Flusso_443;ObjectProperty;startIn;s982
Flusso_443;ObjectProperty;endIn;e981
Flusso_444;Class;Flow;
Flusso_444;ObjectProperty;startIn;p982a
Flusso_444;ObjectProperty;endIn;e981
Flusso_445;Class;Flow;
Flusso_445;ObjectProperty;startIn;p982b
Flusso_445;ObjectProperty;endIn;e981
Flusso_446;Class;Flow;
Flusso_446;ObjectProperty;startIn;n2start2
Flusso_446;ObjectProperty;endIn;xv983
Flusso_447;Class;Flow;
Flusso_447;ObjectProperty;startIn;c980
Flusso_447;ObjectProperty;endIn;s982
Flusso_448;Class;Flow;
Flusso_448;ObjectProperty;startIn;p981abstart
Flusso_448;ObjectProperty;endIn;ul10
Flusso_449;Class;Flow;
Flusso_449;ObjectProperty;startIn;s980
Flusso_449;ObjectProperty;endIn;p980a
Flusso_450;Class;Flow;
Flusso_450;ObjectProperty;startIn;p982a
Flusso_450;ObjectProperty;endIn;p982b
Flusso_451;Class;Flow;
Flusso_451;ObjectProperty;startIn;s982
Flusso_451;ObjectProperty;endIn;p982a
fi980-2;Class;Sensor;
m3-h;Class;UnitOfMeasure;
fi980-2;ObjectProperty;canMeasureIn;m3-h
fi980-2;ObjectProperty;isContainedIn;ul19
ti981;Class;Sensor;
c;Class;UnitOfMeasure;
ti981;ObjectProperty;canMeasureIn;c
ti981;ObjectProperty;isContainedIn;ul11
fic980;Class;Sensor;
m3-h;Class;UnitOfMeasure;
fic980;ObjectProperty;canMeasureIn;m3-h
fic980;ObjectProperty;isContainedIn;ul19
fi981;Class;Sensor;
m3-h;Class;UnitOfMeasure;
fi981;ObjectProperty;canMeasureIn;m3-h
fi981;ObjectProperty;isContainedIn;ul11
lic981;Class;Sensor;
percentage;Class;UnitOfMeasure;
lic981;ObjectProperty;canMeasureIn;percentage
lic981;ObjectProperty;isContainedIn;ul11
lic981;ObjectProperty;isContainedIn;c981
pi981-1;Class;Sensor;
mmh20;Class;UnitOfMeasure;
pi981-1;ObjectProperty;canMeasureIn;mmh20
pi981-1;ObjectProperty;isContainedIn;c981
ti980;Class;Sensor;
Not-specified;Class;UnitOfMeasure;
ti980;ObjectProperty;canMeasureIn;Not-specified
ti980;ObjectProperty;isContainedIn;e980
pi981_2;Class;Sensor;
mmh2o;Class;UnitOfMeasure;
pi981_2;ObjectProperty;canMeasureIn;mmh2o
pi981_2;ObjectProperty;isContainedIn;c981
fic982_2;Class;Sensor;
m3-h;Class;UnitOfMeasure;
fic982_2;ObjectProperty;canMeasureIn;m3-h
fic982_2;ObjectProperty;isContainedIn;s982
pi980_1;Class;Sensor;
mmh2o;Class;UnitOfMeasure;
pi980_1;ObjectProperty;canMeasureIn;mmh2o
pi980_1;ObjectProperty;isContainedIn;c980
pic980;Class;Sensor;
mmh20;Class;UnitOfMeasure;
pic980;ObjectProperty;canMeasureIn;mmh20
pic980;ObjectProperty;isContainedIn;r980
pic980;ObjectProperty;isContainedIn;ul12
ti987;Class;Sensor;
c;Class;UnitOfMeasure;
ti987;ObjectProperty;canMeasureIn;c
ti987;ObjectProperty;isContainedIn;r986
ai981;Class;Sensor;
ph;Class;UnitOfMeasure;
ai981;ObjectProperty;canMeasureIn;ph
ai981;ObjectProperty;isContainedIn;c981
pi980_2;Class;Sensor;
mmh20;Class;UnitOfMeasure;
pi980_2;ObjectProperty;canMeasureIn;mmh20
pi980_2;ObjectProperty;isContainedIn;c980
ti980_1;Class;Sensor;
c;Class;UnitOfMeasure;
ti980_1;ObjectProperty;canMeasureIn;c
ti980_1;ObjectProperty;isContainedIn;r980
lic985;Class;Sensor;
percentage;Class;UnitOfMeasure;
lic985;ObjectProperty;canMeasureIn;percentage
lic985;ObjectProperty;isContainedIn;ul13
lic985;ObjectProperty;isContainedIn;s985
ti980_2;Class;Sensor;
c;Class;UnitOfMeasure;
ti980_2;ObjectProperty;canMeasureIn;c
ti980_2;ObjectProperty;isContainedIn;c980
fic986;Class;Sensor;
nm3-h;Class;UnitOfMeasure;
fic986;ObjectProperty;canMeasureIn;nm3-h
fic986;ObjectProperty;isContainedIn;ul16
wi986;Class;Sensor;
kg;Class;UnitOfMeasure;
wi986;ObjectProperty;canMeasureIn;kg
wi986;ObjectProperty;isContainedIn;r986
pi986;Class;Sensor;
mmh2o;Class;UnitOfMeasure;
pi986;ObjectProperty;canMeasureIn;mmh2o
pi986;ObjectProperty;isContainedIn;xv986_1
wi980;Class;Sensor;
kg;Class;UnitOfMeasure;
wi980;ObjectProperty;canMeasureIn;kg
wi980;ObjectProperty;isContainedIn;r980
ti986;Class;Sensor;
c;Class;UnitOfMeasure;
ti986;ObjectProperty;canMeasureIn;c
ti986;ObjectProperty;isContainedIn;xv986_1
ti982;Class;Sensor;
c;Class;UnitOfMeasure;
ti982;ObjectProperty;canMeasureIn;c
ti982;ObjectProperty;isContainedIn;e981
fic982_1;Class;Sensor;
m3-h;Class;UnitOfMeasure;
fic982_1;ObjectProperty;canMeasureIn;m3-h
fic982_1;ObjectProperty;isContainedIn;ul14
fic981_2;Class;Sensor;
m3-h;Class;UnitOfMeasure;
fic981_2;ObjectProperty;canMeasureIn;m3-h
fic981_2;ObjectProperty;isContainedIn;ul10
lic982;Class;Sensor;
percentage;Class;UnitOfMeasure;
lic982;ObjectProperty;canMeasureIn;percentage
lic982;ObjectProperty;isContainedIn;s982
lic982;ObjectProperty;isContainedIn;ul15
lic980;Class;Sensor;
percentage;Class;UnitOfMeasure;
lic980;ObjectProperty;canMeasureIn;percentage
lic980;ObjectProperty;isContainedIn;s980
ai982;Class;Sensor;
Not-specified;Class;UnitOfMeasure;
ai982;ObjectProperty;canMeasureIn;Not-specified
ai982;ObjectProperty;isContainedIn;s982
ul18;ObjectProperty;to;ferrosorisodottoatoscaggioexit
ul12;ObjectProperty;to;k981a
c981;ObjectProperty;to;k981a
s52start;ObjectProperty;to;p52b
ul12;ObjectProperty;to;k981b
c981;ObjectProperty;to;k981b
p980a;ObjectProperty;to;ul18
atmosferastart;ObjectProperty;to;ul12
c980;ObjectProperty;to;c905exit
xv986_2;ObjectProperty;to;c905exit
ul19;ObjectProperty;to;c980
ul17;ObjectProperty;to;c980
ul16;ObjectProperty;to;c980
acquademistart;ObjectProperty;to;ul11
p980a;ObjectProperty;to;ul19
s-901;ObjectProperty;to;c981
ul12;ObjectProperty;to;c981
ul11;ObjectProperty;to;c981
p981b;ObjectProperty;to;p981a
c981;ObjectProperty;to;p981b
p984;ObjectProperty;to;p981b
p981a;ObjectProperty;to;p981b
p984;ObjectProperty;to;p981b
ul13;ObjectProperty;to;e980
ul14;ObjectProperty;to;ul17
p982a;ObjectProperty;to;ul17
p982b;ObjectProperty;to;ul17
s982;ObjectProperty;to;ul17
xv986_1;ObjectProperty;to;xv986_2
p985;ObjectProperty;to;ul13
kohstart;ObjectProperty;to;p984
xv986_1;ObjectProperty;to;ul16
start;ObjectProperty;to;xv986_1
ms980start;ObjectProperty;to;r986
p955start;ObjectProperty;to;r986
p52b;ObjectProperty;to;r986
p986;ObjectProperty;to;s920exit
xv983;ObjectProperty;to;r980
ul10;ObjectProperty;to;r980
hclstart;ObjectProperty;to;r980
s-901;ObjectProperty;to;r980
n2start1;ObjectProperty;to;r980
r986;ObjectProperty;to;xv986
ul15;ObjectProperty;to;s-904e
s-901;ObjectProperty;to;s985
ms980start;ObjectProperty;to;s985
r980;ObjectProperty;to;s985
e980;ObjectProperty;to;s985
s985;ObjectProperty;to;p985
ul15;ObjectProperty;to;s-904d
xv986;ObjectProperty;to;p986
e981;ObjectProperty;to;ul15
hclstart;ObjectProperty;to;ul14
ul10;ObjectProperty;to;ul14
ms980start;ObjectProperty;to;s980
s982;ObjectProperty;to;e981
p982a;ObjectProperty;to;e981
p982b;ObjectProperty;to;e981
n2start2;ObjectProperty;to;xv983
c980;ObjectProperty;to;s982
p981abstart;ObjectProperty;to;ul10
s980;ObjectProperty;to;p980a
p982a;ObjectProperty;to;p982b
s982;ObjectProperty;to;p982a
